,indicativo,fecha,tmed,velmedia,presmed
8835,9263D,2013-03-03,8.0,3.3,961.4
8836,9263D,2013-03-04,10.7,6.9,953.5999999999999
8837,9263D,2013-03-05,10.9,6.4,946.3
8838,9263D,2013-03-06,14.2,1.9,944.6500000000001
8839,9263D,2013-03-07,13.0,6.9,945.5999999999999
8840,9263D,2013-03-08,11.8,3.1,951.3
8841,9263D,2013-03-09,10.0,3.1,952.05
8842,9263D,2013-03-10,11.2,3.1,950.1500000000001
8843,9263D,2013-03-11,10.4,5.6,949.0999999999999
8844,9263D,2013-03-12,6.5,2.5,948.45
8845,9263D,2013-03-13,1.2,7.5,954.15
8846,9263D,2013-03-14,1.8,3.6,961.7
8847,9263D,2013-03-15,5.2,1.4,963.9000000000001
8848,9263D,2013-03-16,5.0,5.3,957.25
8849,9263D,2013-03-17,6.3,2.8,949.55
8850,9263D,2013-03-18,5.8,3.1,950.8499999999999
8851,9263D,2013-03-19,6.6,3.3,951.0
8852,9263D,2013-03-20,8.1,3.9,957.8
8853,9263D,2013-03-21,8.6,3.9,960.75
8854,9263D,2013-03-22,12.6,3.3,953.55
8855,9263D,2013-03-23,9.8,1.9,950.85
8856,9263D,2013-03-24,10.8,2.8,951.3
8857,9263D,2013-03-25,8.7,1.9,952.9000000000001
8858,9263D,2013-03-26,11.8,1.7,950.8
8859,9263D,2013-03-27,12.4,0.8,949.25
8860,9263D,2013-03-28,12.6,0.3,953.45
8861,9263D,2013-03-29,15.0,3.1,952.55
8862,9263D,2013-03-30,9.2,5.0,956.25
8863,9263D,2013-03-31,11.1,1.9,951.8
8864,9263D,2013-04-01,11.0,4.4,947.4
8865,9263D,2013-04-02,11.1,3.6,955.15
8866,9263D,2013-04-03,10.2,3.9,952.4000000000001
8867,9263D,2013-04-04,8.4,5.3,950.35
8868,9263D,2013-04-05,5.3,4.4,956.6
8869,9263D,2013-04-06,4.0,5.3,963.8
8870,9263D,2013-04-07,8.7,1.9,962.7
8871,9263D,2013-04-08,11.8,2.8,956.65
8872,9263D,2013-04-09,8.8,2.2,958.35
8873,9263D,2013-04-10,12.0,2.8,961.4
8874,9263D,2013-04-11,15.6,5.6,957.45
8875,9263D,2013-04-12,12.8,2.8,962.6
8876,9263D,2013-04-13,14.9,2.5,966.9000000000001
8877,9263D,2013-04-14,18.4,4.7,967.0
8878,9263D,2013-04-15,17.2,0.6,968.25
8879,9263D,2013-04-16,18.6,0.6,968.6
8880,9263D,2013-04-17,19.8,1.9,967.65
8881,9263D,2013-04-18,13.8,7.5,970.95
8882,9263D,2013-04-19,10.2,8.3,973.25
8883,9263D,2013-04-20,9.8,6.9,972.15
8884,9263D,2013-04-21,9.7,6.7,967.55
8885,9263D,2013-04-22,10.0,6.7,967.55
8886,9263D,2013-04-23,12.3,2.8,969.1
8887,9263D,2013-04-24,13.4,3.1,970.2
8888,9263D,2013-04-25,15.8,1.4,967.8
8889,9263D,2013-04-26,10.8,4.2,963.75
8890,9263D,2013-04-27,6.3,6.4,958.95
8891,9263D,2013-04-28,5.8,6.1,959.9000000000001
8892,9263D,2013-04-29,8.8,6.4,960.45
8893,9263D,2013-04-30,10.6,1.7,959.5
8894,9263D,2013-05-01,11.7,2.8,963.6500000000001
8895,9263D,2013-05-02,10.0,2.5,966.5
8896,9263D,2013-05-03,10.5,5.0,967.85
8897,9263D,2013-05-04,12.5,3.6,967.7
8898,9263D,2013-05-05,13.8,4.2,967.45
8899,9263D,2013-05-06,15.4,1.7,965.9
8900,9263D,2013-05-07,18.4,1.9,964.3499999999999
8901,9263D,2013-05-08,15.8,1.1,964.05
8902,9263D,2013-05-09,13.3,1.4,965.0999999999999
8903,9263D,2013-05-10,11.5,6.1,968.3499999999999
8904,9263D,2013-05-11,10.8,5.3,970.2
8905,9263D,2013-05-12,10.9,5.3,971.35
8906,9263D,2013-05-13,13.0,3.9,968.25
8907,9263D,2013-05-14,15.0,1.9,959.15
8908,9263D,2013-05-15,8.2,5.0,952.2
8909,9263D,2013-05-16,9.1,4.7,949.5999999999999
8910,9263D,2013-05-17,9.4,3.1,947.6
8911,9263D,2013-05-18,7.4,1.1,954.25
8912,9263D,2013-05-19,9.2,3.9,962.7
8913,9263D,2013-05-20,9.2,4.7,966.95
8914,9263D,2013-05-21,7.1,4.2,966.75
8915,9263D,2013-05-22,13.4,6.1,966.75
8916,9263D,2013-05-23,9.5,5.8,966.2
8917,9263D,2013-05-24,9.9,6.4,966.2
8918,9263D,2013-05-25,9.6,6.4,967.3
8919,9263D,2013-05-26,11.7,0.8,964.4
8920,9263D,2013-05-27,15.3,1.4,957.9000000000001
8921,9263D,2013-05-28,10.4,4.7,957.5
8922,9263D,2013-05-29,9.4,4.2,960.1
8923,9263D,2013-05-30,9.5,4.7,963.8499999999999
8924,9263D,2013-05-31,11.0,6.1,967.25
8925,9263D,2013-06-01,11.4,5.6,970.65
8926,9263D,2013-06-02,12.6,7.2,970.6
8927,9263D,2013-06-03,13.8,7.2,967.9
8928,9263D,2013-06-04,14.8,1.9,963.15
8929,9263D,2013-06-05,18.2,1.7,960.7
8930,9263D,2013-06-06,20.2,1.9,961.55
8931,9263D,2013-06-07,17.7,2.5,961.3
8932,9263D,2013-06-08,12.2,1.4,960.5
8933,9263D,2013-06-09,14.9,3.6,959.4
8934,9263D,2013-06-10,17.7,1.9,964.3
8935,9263D,2013-06-11,20.2,2.2,966.55
8936,9263D,2013-06-12,22.2,1.1,967.25
8937,9263D,2013-06-13,17.4,4.7,968.0
8938,9263D,2013-06-14,20.8,3.1,965.05
8939,9263D,2013-06-15,18.5,4.4,965.5
8940,9263D,2013-06-16,22.5,2.5,959.9
8941,9263D,2013-06-17,21.2,2.2,957.05
8942,9263D,2013-06-18,13.2,6.1,959.5999999999999
8943,9263D,2013-06-19,13.2,0.3,959.45
8944,9263D,2013-06-20,15.2,1.1,965.4
8945,9263D,2013-06-21,14.6,2.8,968.55
8946,9263D,2013-06-22,16.1,3.9,970.0
8947,9263D,2013-06-23,14.2,6.9,973.0
8948,9263D,2013-06-24,14.2,7.8,973.8
8949,9263D,2013-06-25,15.0,7.2,973.55
8950,9263D,2013-06-26,17.4,6.7,972.6500000000001
8951,9263D,2013-06-27,15.6,5.8,972.3
8952,9263D,2013-06-28,17.2,7.5,974.05
8953,9263D,2013-06-29,16.2,6.1,974.4000000000001
8954,9263D,2013-06-30,19.7,5.8,969.6
8955,9263D,2013-07-01,21.0,3.1,964.6
8956,9263D,2013-07-02,23.0,3.3,964.45
8957,9263D,2013-07-03,21.4,3.9,968.7
8958,9263D,2013-07-04,21.0,6.9,970.55
8959,9263D,2013-07-05,22.9,2.5,970.8
8960,9263D,2013-07-06,24.1,2.8,970.55
8961,9263D,2013-07-07,21.8,4.2,970.1500000000001
8962,9263D,2013-07-08,24.7,2.8,968.1500000000001
8963,9263D,2013-07-09,26.0,2.2,965.05
8964,9263D,2013-07-10,26.2,2.5,961.8499999999999
8965,9263D,2013-07-11,24.8,2.8,961.75
8966,9263D,2013-07-12,26.6,3.3,963.55
8967,9263D,2013-07-13,25.2,2.2,965.25
8968,9263D,2013-07-14,23.4,4.4,967.4000000000001
8969,9263D,2013-07-15,23.8,1.9,968.2
8971,9263D,2013-07-17,23.1,4.7,969.25
8972,9263D,2013-07-18,22.6,1.9,967.4
8973,9263D,2013-07-19,24.6,1.4,964.0
8974,9263D,2013-07-20,26.3,2.2,962.5999999999999
8975,9263D,2013-07-21,27.0,5.0,964.6
8976,9263D,2013-07-22,25.0,1.7,963.85
8977,9263D,2013-07-23,26.0,2.8,963.1500000000001
8978,9263D,2013-07-24,26.0,1.7,963.95
8979,9263D,2013-07-25,28.4,4.2,961.7
8980,9263D,2013-07-26,27.7,3.9,958.5999999999999
8981,9263D,2013-07-27,24.4,2.5,957.8
8982,9263D,2013-07-28,23.4,3.1,963.35
8983,9263D,2013-07-29,20.8,2.2,970.05
8984,9263D,2013-07-30,23.6,2.5,971.05
8985,9263D,2013-07-31,26.2,3.3,965.65
8986,9263D,2013-08-01,28.9,4.7,960.35
8987,9263D,2013-08-02,28.8,5.3,963.15
8988,9263D,2013-08-03,23.3,4.4,967.65
8989,9263D,2013-08-04,25.6,3.1,967.05
8990,9263D,2013-08-05,22.6,5.6,964.5999999999999
8991,9263D,2013-08-06,23.4,2.8,962.0999999999999
8992,9263D,2013-08-07,20.6,3.6,962.0
8993,9263D,2013-08-08,17.6,4.2,969.1500000000001
8994,9263D,2013-08-09,19.4,6.1,972.45
8995,9263D,2013-08-10,20.7,6.1,970.8499999999999
8996,9263D,2013-08-11,23.8,2.2,966.7
8997,9263D,2013-08-12,24.5,5.0,965.65
8998,9263D,2013-08-13,21.2,6.4,968.35
8999,9263D,2013-08-14,21.2,5.6,967.7
9000,9263D,2013-08-15,22.8,1.9,965.85
9001,9263D,2013-08-16,23.3,3.6,966.75
9002,9263D,2013-08-17,23.6,3.3,966.85
9003,9263D,2013-08-18,24.1,1.1,965.4000000000001
9004,9263D,2013-08-19,21.0,5.3,969.85
9005,9263D,2013-08-20,21.4,5.3,970.2
9006,9263D,2013-08-21,23.3,1.1,965.95
9007,9263D,2013-08-22,24.8,2.5,962.7
9008,9263D,2013-08-23,24.2,4.2,964.3499999999999
9009,9263D,2013-08-24,19.6,6.9,967.05
9010,9263D,2013-08-25,19.0,5.0,964.6500000000001
9011,9263D,2013-08-26,17.6,4.2,962.45
9012,9263D,2013-08-27,19.1,4.4,964.7
9013,9263D,2013-08-28,20.6,5.0,966.3499999999999
9014,9263D,2013-08-29,19.7,3.9,968.4
9015,9263D,2013-08-30,20.0,5.8,970.05
9016,9263D,2013-08-31,20.1,6.4,971.55
9017,9263D,2013-09-01,20.6,6.4,971.9000000000001
9018,9263D,2013-09-02,21.0,5.3,971.0
9019,9263D,2013-09-03,22.0,1.4,969.9
9020,9263D,2013-09-04,23.0,3.1,967.1
9021,9263D,2013-09-05,22.3,2.8,962.3499999999999
9022,9263D,2013-09-06,21.9,2.8,961.8
9023,9263D,2013-09-07,18.6,0.8,964.0999999999999
9024,9263D,2013-09-08,15.8,2.2,969.6
9025,9263D,2013-09-09,16.3,3.3,971.7
9026,9263D,2013-09-10,17.2,5.0,970.0
9027,9263D,2013-09-11,15.8,6.4,970.1
9028,9263D,2013-09-12,16.0,5.3,970.8499999999999
9029,9263D,2013-09-13,18.9,4.2,970.5999999999999
9030,9263D,2013-09-14,19.0,2.8,966.8
9031,9263D,2013-09-15,14.4,5.0,966.6
9032,9263D,2013-09-16,16.0,3.3,963.45
9033,9263D,2013-09-17,16.0,5.0,964.9
9034,9263D,2013-09-18,17.8,3.6,964.85
9035,9263D,2013-09-19,17.3,5.6,966.7
9036,9263D,2013-09-20,19.2,4.7,969.1500000000001
9037,9263D,2013-09-21,18.3,4.2,971.3
9038,9263D,2013-09-22,19.6,0.8,970.45
9039,9263D,2013-09-23,20.2,2.5,966.65
9040,9263D,2013-09-24,22.1,0.6,962.8499999999999
9041,9263D,2013-09-25,24.6,2.8,960.45
9042,9263D,2013-09-26,25.0,3.1,960.55
9043,9263D,2013-09-27,24.3,4.4,957.85
9044,9263D,2013-09-28,21.2,5.3,953.9000000000001
9045,9263D,2013-09-29,19.0,1.9,955.3499999999999
9046,9263D,2013-09-30,20.4,0.8,955.8
9047,9263D,2013-10-01,20.0,0.8,957.5999999999999
9048,9263D,2013-10-02,22.9,2.2,958.5
9049,9263D,2013-10-03,23.2,8.1,959.45
9050,9263D,2013-10-04,18.8,4.2,964.7
9051,9263D,2013-10-05,15.6,3.1,970.9000000000001
9052,9263D,2013-10-06,15.6,3.6,971.6500000000001
9053,9263D,2013-10-07,15.3,3.9,970.05
9054,9263D,2013-10-08,14.0,4.2,971.25
9055,9263D,2013-10-09,14.8,6.7,969.8499999999999
9056,9263D,2013-10-10,12.6,3.9,966.2
9057,9263D,2013-10-11,10.2,2.8,964.0
9058,9263D,2013-10-12,9.2,1.1,965.45
9059,9263D,2013-10-13,11.6,0.6,967.05
9060,9263D,2013-10-14,15.8,1.7,966.55
9061,9263D,2013-10-15,16.0,2.2,965.95
9062,9263D,2013-10-16,19.7,1.9,968.0
9063,9263D,2013-10-17,18.5,0.6,966.5
9064,9263D,2013-10-18,19.6,4.4,961.05
9065,9263D,2013-10-19,20.8,5.8,961.3
9066,9263D,2013-10-20,18.5,1.7,964.6500000000001
9067,9263D,2013-10-21,16.7,4.7,961.7
9068,9263D,2013-10-22,18.2,10.0,956.3499999999999
9069,9263D,2013-10-23,17.2,1.9,960.7
9070,9263D,2013-10-24,16.5,8.1,960.75
9071,9263D,2013-10-25,20.2,6.7,960.55
9072,9263D,2013-10-26,16.8,3.6,964.95
9073,9263D,2013-10-27,14.6,1.9,968.55
9074,9263D,2013-10-28,16.0,3.3,965.05
9075,9263D,2013-10-29,9.9,3.6,968.95
9076,9263D,2013-10-30,10.8,4.7,970.5999999999999
9077,9263D,2013-10-31,10.2,1.9,970.7
9078,9263D,2013-11-01,9.5,0.3,968.35
9079,9263D,2013-11-02,16.4,2.5,963.9000000000001
9080,9263D,2013-11-03,12.5,2.5,965.2
9081,9263D,2013-11-04,11.1,3.1,957.9
9082,9263D,2013-11-05,14.0,4.2,961.6
9083,9263D,2013-11-06,17.1,1.4,966.75
9084,9263D,2013-11-07,15.4,0.8,965.2
9085,9263D,2013-11-08,14.8,2.8,965.6500000000001
9086,9263D,2013-11-09,9.8,2.5,969.0
9087,9263D,2013-11-10,12.0,6.9,971.7
9088,9263D,2013-11-11,12.6,6.1,973.55
9089,9263D,2013-11-12,13.4,4.7,972.35
9090,9263D,2013-11-13,13.0,6.4,972.5
9091,9263D,2013-11-14,9.4,6.4,975.2
9092,9263D,2013-11-15,5.6,5.3,969.75
9093,9263D,2013-11-16,4.7,4.2,967.3499999999999
9094,9263D,2013-11-17,7.4,2.8,962.55
9095,9263D,2013-11-18,8.4,7.2,956.6500000000001
9096,9263D,2013-11-19,6.8,6.1,960.1500000000001
9097,9263D,2013-11-20,3.6,3.1,962.3499999999999
9098,9263D,2013-11-21,5.5,3.1,955.5999999999999
9099,9263D,2013-11-22,4.0,5.0,955.8499999999999
9100,9263D,2013-11-23,4.8,7.5,961.9000000000001
9101,9263D,2013-11-24,4.4,9.2,967.8
9102,9263D,2013-11-25,4.8,7.8,973.6
9103,9263D,2013-11-26,3.6,6.4,975.2
9104,9263D,2013-11-27,1.6,5.6,973.9000000000001
9106,9263D,2013-11-29,4.6,6.4,975.2
9107,9263D,2013-11-30,5.7,6.4,969.6
9108,9263D,2013-12-01,4.0,6.7,969.1500000000001
9109,9263D,2013-12-02,2.4,4.4,970.45
9110,9263D,2013-12-03,4.6,0.6,974.0999999999999
9111,9263D,2013-12-04,6.2,1.4,975.3
9112,9263D,2013-12-05,6.6,6.4,976.7
9113,9263D,2013-12-06,6.4,6.1,975.15
9114,9263D,2013-12-07,5.8,0.6,971.3499999999999
9115,9263D,2013-12-08,4.2,0.8,974.25
9116,9263D,2013-12-09,2.9,0.3,977.3
9117,9263D,2013-12-10,3.4,0.6,978.5
9118,9263D,2013-12-11,3.2,1.4,978.25
9119,9263D,2013-12-12,2.8,1.9,976.65
9120,9263D,2013-12-13,3.8,0.8,974.3
9121,9263D,2013-12-14,7.2,2.2,978.75
9122,9263D,2013-12-15,4.9,0.3,979.55
9123,9263D,2013-12-16,3.6,2.2,975.9
9124,9263D,2013-12-17,7.2,1.7,974.25
9125,9263D,2013-12-18,7.9,4.2,969.45
9126,9263D,2013-12-19,7.4,1.9,962.1
9127,9263D,2013-12-20,4.4,6.4,972.3
9128,9263D,2013-12-21,3.1,0.6,978.55
9129,9263D,2013-12-22,3.9,0.0,976.45
9130,9263D,2013-12-23,4.6,2.8,968.7
9131,9263D,2013-12-24,10.4,11.7,953.5999999999999
9132,9263D,2013-12-25,7.4,5.0,945.75
9133,9263D,2013-12-26,5.4,4.2,955.75
9134,9263D,2013-12-27,7.4,2.8,957.05
9135,9263D,2013-12-28,7.0,3.3,960.3
9136,9263D,2013-12-29,3.2,0.8,972.3
9137,9263D,2013-12-30,3.4,1.4,972.35
9138,9263D,2013-12-31,4.4,1.1,966.1
